"org_list","pval","betaestimate","stderror","padj"
"s__Adlercreutzia_equolifaciens",0.632818479919698,10.5619242262672,22.0128254300863,0.943142926803396
"s__Akkermansia_muciniphila",0.113199466000314,0.162354312867704,0.101249110903395,0.894905654653679
"s__Alistipes_finegoldii",0.929682853958238,0.105214683870166,1.18815227357281,0.994390072687531
"s__Alistipes_indistinctus",0.927709229203283,0.157352606394768,1.72828459191284,0.994390072687531
"s__Alistipes_onderdonkii",0.828098028818783,-0.0156741155944848,0.0719218189265919,0.994023554283212
"s__Alistipes_putredinis",0.378508186640315,-0.0781947977144715,0.0882449978562969,0.911736484248354
"s__Alistipes_senegalensis",0.0931780922710076,-3.46598099458286,2.03710397677461,0.894905654653679
"s__Alistipes_shahii",0.475868408035616,0.108155870745627,0.150904963732312,0.911736484248354
"s__Alistipes_sp_AP11",0.778673619715469,0.232154874984762,0.822942798888913,0.994023554283212
"s__Alistipes_sp_HGB5",0.152067355580306,6.31185063500317,4.36019575820819,0.911736484248354
"s__Anaerostipes_hadrus",0.421324550696799,10.5809756134564,13.0831567743811,0.911736484248354
"s__Bacteroidales_bacterium_ph8",0.264417086652064,-0.12392913407381,0.110180555314321,0.911736484248354
"s__Bacteroides_barnesiae",0.33386635489258,-2.8316475454048,2.91055952690389,0.911736484248354
"s__Bacteroides_caccae",0.384466103726257,0.0658312852669715,0.0752329908887933,0.911736484248354
"s__Bacteroides_cellulosilyticus",0.572558041234404,-0.123177769472458,0.217290307062308,0.926921030495235
"s__Bacteroides_clarus",0.653794542715775,0.164506227687982,0.3652663931301,0.954284768550189
"s__Bacteroides_coprocola",0.535259748476811,0.114455000410751,0.183718958452275,0.911736484248354
"s__Bacteroides_coprophilus",0.77760060306288,0.217424671863283,0.766906774309264,0.994023554283212
"s__Bacteroides_dorei",0.0514276291505678,-0.137559592114027,0.0694444407028924,0.766261749033383
"s__Bacteroides_eggerthii",0.502340364999945,0.0515369213442315,0.076441101792393,0.911736484248354
"s__Bacteroides_faecis",0.875969541098004,0.190672109658259,1.21728861004647,0.994390072687531
"s__Bacteroides_finegoldii",0.973030019099507,0.00880375991095174,0.259498728342777,0.996943928456573
"s__Bacteroides_fragilis",0.851983806372088,0.0146709273096029,0.0783454027674829,0.994023554283212
"s__Bacteroides_intestinalis",0.134134563384008,1.26349457128099,0.833955340699748,0.903950318457446
"s__Bacteroides_massiliensis",0.893793100701984,0.0210779905532118,0.157323275660828,0.994390072687531
"s__Bacteroides_nordii",0.604249794930212,-3.11438952227123,5.98242447615793,0.933360936765185
"s__Bacteroides_ovatus",0.0607264877153577,-0.0955257271514909,0.0501352238781116,0.784383799656704
"s__Bacteroides_plebeius",0.536089770407055,-0.0825743956521041,0.132816074682213,0.911736484248354
"s__Bacteroides_salyersiae",0.148901780522232,-0.495342062867851,0.339497435613439,0.911736484248354
"s__Bacteroides_sp_2_1_22",0.107765572202585,7.03166606153285,4.31761012882334,0.894905654653679
"s__Bacteroides_sp_3_2_5",0.199169345923042,-0.295085585892355,0.227717566863287,0.911736484248354
"s__Bacteroides_sp_4_3_47FAA",0.0135992104719932,0.798558876332169,0.315652521847652,0.421575524631788
"s__Bacteroides_stercoris",0.205072108911212,-0.119022392172233,0.0930731087580132,0.911736484248354
"s__Bacteroides_thetaiotaomicron",0.499485740512654,-0.0508148565402103,0.0748677139103953,0.911736484248354
"s__Bacteroides_uniformis",0.781670544182434,0.0243237109218616,0.0874383559403928,0.994023554283212
"s__Bacteroides_vulgatus",0.424104267553261,-0.0732504881737813,0.0911195538516161,0.911736484248354
"s__Bacteroides_xylanisolvens",0.724567156502972,-0.0780101690498381,0.220529395427248,0.98170909724742
"s__Barnesiella_intestinihominis",0.113038501621908,-0.508862693044855,0.317198105556381,0.894905654653679
"s__Bifidobacterium_adolescentis",0.380318269452225,0.123794718823677,0.140240257305972,0.911736484248354
"s__Bifidobacterium_animalis",0.984080135831327,0.754229225315795,37.6674932354173,0.996943928456573
"s__Bifidobacterium_bifidum",0.658764324095937,0.316639095358015,0.714022954456562,0.954284768550189
"s__Bifidobacterium_breve",0.962312973568578,-0.0110126872233042,0.232256889998975,0.994390072687531
"s__Bifidobacterium_catenulatum",0.549398874023604,-12.2197248008206,20.3155521700004,0.911736484248354
"s__Bifidobacterium_dentium",0.830586451350757,2.633008447086,12.262066350297,0.994023554283212
"s__Bifidobacterium_longum",0.639824133514018,0.190511147249329,0.405401859748036,0.944502292330216
"s__Bifidobacterium_pseudocatenulatum",0.852936340126885,-0.301025846152222,1.61806825446846,0.994023554283212
"s__Bilophila_wadsworthia",0.801625732402713,3.51574189652993,13.9417795414434,0.994023554283212
"s__Burkholderiales_bacterium_1_1_47",0.70098335039098,12.0644896315124,31.2934622503312,0.961525834607103
"s__Butyrivibrio_crossotus",0.471976138729834,30.4624188752178,42.1289776598526,0.911736484248354
"s__Catenibacterium_mitsuokai",0.349907908168559,4.22068622018905,4.48584967996228,0.911736484248354
"s__Citrobacter_freundii",0.843034322648716,-8.46897038028268,42.615532773907,0.994023554283212
"s__Clostridiales_bacterium_1_7_47FAA",0.430139064518893,5.24941970572269,6.61617687759109,0.911736484248354
"s__Clostridium_asparagiforme",0.672465621681323,1.38378765493386,3.25979143026563,0.956258452849588
"s__Clostridium_bartlettii",0.223807942334413,-10.2392299453202,8.34471696733834,0.911736484248354
"s__Clostridium_bolteae",0.196101802978401,-2.72745440055631,2.09025654856185,0.911736484248354
"s__Clostridium_clostridioforme",0.395922480886697,-2.01182080858578,2.35568701069222,0.911736484248354
"s__Clostridium_hathewayi",0.945992538878465,0.0737793632720716,1.08536117823979,0.994390072687531
"s__Clostridium_leptum",0.615757536637547,2.50154665404805,4.96278610669461,0.935709982145292
"s__Clostridium_nexile",0.834553199118304,-0.0504226463267353,0.240538576149028,0.994023554283212
"s__Clostridium_sp_ATCC_BAA_442",0.0135992104719928,4.34892278014433,1.71903222612511,0.421575524631788
"s__Clostridium_symbiosum",0.796451359160967,-2.63780565381025,10.1885226336911,0.994023554283212
"s__Collinsella_aerofaciens",0.54915625220573,0.507038938294789,0.84244978003743,0.911736484248354
"s__Collinsella_intestinalis",0.0543798660604336,22.9426465712923,11.731097776106,0.766261749033383
"s__Collinsella_tanakaei",0.131357896290986,41.3629156065491,27.1030922927828,0.903950318457446
"s__Coprobacter_fastidiosus",0.728364814086795,0.90302548468159,2.59001598709037,0.98170909724742
"s__Coprococcus_catus",0.552924061415131,5.02756799421512,8.43295533491904,0.911736484248354
"s__Coprococcus_comes",0.679774896062528,-2.65176071600299,6.39822461029604,0.957864626269926
"s__Coriobacteriaceae_bacterium_phI",0.802515207033349,-0.384229317442623,1.53068446319006,0.994023554283212
"s__Desulfovibrio_desulfuricans",0.020693983913571,21.539243122086,9.10501473397558,0.458223929514785
"s__Desulfovibrio_piger",0.915101019790216,0.794809748333458,7.4293978366402,0.994390072687531
"s__Dialister_invisus",9.32944670632854e-05,-14.5277673175213,3.50943255164672,0.0144606423948092
"s__Dialister_succinatiphilus",0.225927404662463,3.68646126474669,3.01828193218544,0.911736484248354
"s__Dorea_formicigenerans",0.836419020337833,-3.50747259460744,16.9259044228572,0.994023554283212
"s__Dorea_longicatena",0.192189983167787,3.9103283531422,2.97030132114204,0.911736484248354
"s__Enterobacter_aerogenes",0.850798499455231,0.718015265595996,3.8035050771298,0.994023554283212
"s__Enterobacter_cloacae",0.998107617928874,-0.00163867857561446,0.688520187296128,0.998107617928874
"s__Enterobacter_hormaechei",0.837215357474839,1.17960637247599,5.72064429718653,0.994023554283212
"s__Escherichia_coli",0.996934548925126,0.000229423827976801,0.0595079767770377,0.998107617928874
"s__Eubacterium_biforme",0.289874462388056,2.63107552623427,2.46760447499587,0.911736484248354
"s__Eubacterium_eligens",0.897116989520873,-0.129383823795104,0.997089741645302,0.994390072687531
"s__Eubacterium_hallii",0.51643520010086,1.95127421792888,2.9924512500664,0.911736484248354
"s__Eubacterium_rectale",0.596416852331036,0.155392992512919,0.29213436605386,0.933360936765185
"s__Eubacterium_siraeum",0.957871166232127,0.0258534016561353,0.487712875767007,0.994390072687531
"s__Eubacterium_ventriosum",0.121245282243402,16.9416945097477,10.804044257122,0.894905654653679
"s__Faecalibacterium_prausnitzii",0.294702098381621,0.196394827449904,0.186058907630872,0.911736484248354
"s__Flavonifractor_plautii",0.686207108831531,-0.966584699393928,2.38283968450736,0.958217133953939
"s__Fusobacterium_mortiferum",0.0465691497289658,-8.4583140451559,4.17680860964141,0.766261749033383
"s__Fusobacterium_ulcerans",0.933946768035492,0.241577241930596,2.90460241363806,0.994390072687531
"s__Fusobacterium_varium",0.890828087043802,0.609932300894422,4.42804837650416,0.994390072687531
"s__Haemophilus_parainfluenzae",0.584613952898842,-0.642287604918446,1.1696415551488,0.926921030495235
"s__Klebsiella_oxytoca",0.837215357474878,0.562929571926801,2.7299952937708,0.994023554283212
"s__Klebsiella_phage_KP36",0.228829201418692,0.0527247361934789,0.0434413736161347,0.911736484248354
"s__Klebsiella_pneumoniae",0.237820107681484,0.305155839566081,0.256358773588739,0.911736484248354
"s__Lachnospiraceae_bacterium_1_1_57FAA",0.666739784067316,-6.10626833762094,14.1216564000775,0.956258452849588
"s__Lachnospiraceae_bacterium_1_4_56FAA",0.524797872931644,9.66904125712462,15.1295889021148,0.911736484248354
"s__Lachnospiraceae_bacterium_2_1_46FAA",0.455037776810809,11.0469447335015,14.7076012897886,0.911736484248354
"s__Lachnospiraceae_bacterium_2_1_58FAA",0.837215357474878,6.08409797549973,29.505571688308,0.994023554283212
"s__Lachnospiraceae_bacterium_3_1_46FAA",0.195381349052553,-4.62251598410016,3.53681507368495,0.911736484248354
"s__Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.360607639838894,-7.74813092608623,8.4212242480417,0.911736484248354
"s__Lachnospiraceae_bacterium_5_1_63FAA",0.895088350137875,1.73118558256507,13.0818286900778,0.994390072687531
"s__Lachnospiraceae_bacterium_7_1_58FAA",0.471976138729817,14.3785170870858,19.885230638609,0.911736484248354
"s__Lachnospiraceae_bacterium_8_1_57FAA",0.00469242882639136,-10.1851892899475,3.49006140635071,0.24244215603022
"s__Lactobacillus_crispatus",0.38573808463358,1.12066272032066,1.28416083735466,0.911736484248354
"s__Lactobacillus_delbrueckii",0.414591193582944,1.75354471479135,2.13694435158926,0.911736484248354
"s__Lactobacillus_fermentum",0.4289992029229,-11.7487852058457,14.7710400569977,0.911736484248354
"s__Lactobacillus_gasseri",0.489632877476655,-3.39316355201792,4.88609380535595,0.911736484248354
"s__Lactobacillus_mucosae",0.19946983753934,-1.65878349308992,1.28094947855637,0.911736484248354
"s__Lactobacillus_reuteri",0.336523113391538,-4.35569368940939,4.50191751636023,0.911736484248354
"s__Lactobacillus_ruminis",0.0944618777339635,9.86400294369598,5.8206475870173,0.894905654653679
"s__Lactobacillus_salivarius",0.586053296700213,1.17477385137505,2.1475700979623,0.926921030495235
"s__Lactobacillus_vaginalis",0.463425145179491,2.9823295385506,4.04574370039052,0.911736484248354
"s__Megamonas_hypermegale",0.394773293523648,-1.04345783308961,1.21882609092594,0.911736484248354
"s__Megamonas_rupellensis",0.468014271795765,-1.72840902043669,2.36904864729284,0.911736484248354
"s__Megasphaera_micronuciformis",0.00372264767424803,-32.2445894609847,10.7535372679924,0.24244215603022
"s__Methanobrevibacter_smithii",0.276794087280454,-3.38692513771431,3.09066782265814,0.911736484248354
"s__Mitsuokella_multacida",0.363699710745438,0.294775183270649,0.322465276127703,0.911736484248354
"s__Odoribacter_laneus",0.983147516540194,0.0234456325156134,1.1061071904434,0.996943928456573
"s__Odoribacter_splanchnicus",0.214910508915844,-0.812914816656633,0.649706317246687,0.911736484248354
