"org_list","pval","betaestimate","stderror","padj"
"s__Adlercreutzia_equolifaciens",0.875327311641148,100.975178086468,642.662546267825,0.992086277410906
"s__Akkermansia_muciniphila",0.334477535583311,-4.25386829911257,4.39565060625995,0.992086277410906
"s__Alistipes_finegoldii",0.401419296415017,-27.6232574195239,32.8421854791904,0.992086277410906
"s__Alistipes_indistinctus",0.709702829951204,-7.78232546573879,20.8726589188394,0.992086277410906
"s__Alistipes_onderdonkii",0.497101602702769,-2.0601372897298,3.02763019560127,0.992086277410906
"s__Alistipes_putredinis",0.825371116593803,-0.662823012712693,2.99966697235462,0.992086277410906
"s__Alistipes_senegalensis",0.42928301244739,-60.5390148532419,76.4172467660807,0.992086277410906
"s__Alistipes_shahii",0.714375709265894,-1.90533329519154,5.19779070356188,0.992086277410906
"s__Alistipes_sp_AP11",0.64010179440473,-10.163649218477,21.7008184899396,0.992086277410906
"s__Alistipes_sp_HGB5",0.899103701194795,-6.14829036354768,48.4217464307733,0.992086277410906
"s__Anaerostipes_hadrus",0.600700455546906,224.292844655681,427.773604014878,0.992086277410906
"s__Bacteroidales_bacterium_ph8",0.391793974713199,4.57362032028022,5.32778691736906,0.992086277410906
"s__Bacteroides_barnesiae",0.68031768774965,-71.7572680773501,173.871197938656,0.992086277410906
"s__Bacteroides_caccae",0.77328390500719,-1.16443882845349,4.03592804009697,0.992086277410906
"s__Bacteroides_cellulosilyticus",0.889006135709295,1.30377265650716,9.32860194788284,0.992086277410906
"s__Bacteroides_clarus",0.601071756251822,-5.30676960561649,10.131462008523,0.992086277410906
"s__Bacteroides_coprocola",1.7190300189517e-06,43.2666846311746,8.74380091510635,0.000144398521591943
"s__Bacteroides_coprophilus",0.677383679855993,8.51410249803362,20.431309225283,0.992086277410906
"s__Bacteroides_dorei",0.290648504808238,-3.30299571088109,3.11652424711539,0.992086277410906
"s__Bacteroides_eggerthii",0.675340843330498,1.46631299698662,3.4952347640999,0.992086277410906
"s__Bacteroides_faecis",0.597641120879563,16.9144319033922,31.9901006827019,0.992086277410906
"s__Bacteroides_finegoldii",0.693407782510158,-4.78347969525232,12.114013574228,0.992086277410906
"s__Bacteroides_fragilis",0.909545985915487,-0.359451441325873,3.1593996996303,0.992086277410906
"s__Bacteroides_intestinalis",0.964901428146163,1.54555963752009,35.0742598239055,0.992086277410906
