"org_list","pval","betaestimate","stderror","padj"
"s__Adlercreutzia_equolifaciens",0.0732222133292488,-2.2213612896514,1.23625615981574,0.490593068984722
"s__Akkermansia_muciniphila",0.336744305837771,0.019360111868412,0.0201261311497961,0.895799600786491
"s__Alistipes_finegoldii",0.0681932943896078,0.251047386938941,0.137230855783811,0.480194447993488
"s__Alistipes_indistinctus",0.92191845072755,0.0087383150867836,0.0890863536693863,0.964557286335996
"s__Alistipes_onderdonkii",0.00746773255257367,0.0371567869963631,0.0138082855266778,0.157755850173119
"s__Alistipes_putredinis",0.149994000700904,0.017436236290472,0.0120856786711613,0.63272561093983
"s__Alistipes_senegalensis",0.52418318268461,0.227541192063054,0.356899099031366,0.917829059408581
"s__Alistipes_shahii",0.194992928335484,0.0304311957597779,0.0234368343336175,0.711721407104281
"s__Alistipes_sp_AP11",0.839333042573016,0.0206243950444665,0.101649327578096,0.958427595911079
"s__Alistipes_sp_HGB5",0.999234807756587,0.000221672611577071,0.230978344087056,0.999234807756587
"s__Anaerostipes_hadrus",0.505595911224271,0.718474226398985,1.07814622695307,0.917829059408581
"s__Bacteroidales_bacterium_ph8",0.920055150699133,0.00247633716322047,0.0246557031661831,0.964557286335996
"s__Bacteroides_barnesiae",0.433443556513118,-0.508641012111482,0.648597769113712,0.917829059408581
"s__Bacteroides_caccae",0.0470966161098602,0.035913644743217,0.0180247475113308,0.457173242464192
"s__Bacteroides_cellulosilyticus",0.715677755274364,0.0137038205534571,0.0375924768879461,0.937593338305175
"s__Bacteroides_clarus",0.588883416188879,0.0252906251301315,0.046751897529561,0.917829059408581
"s__Bacteroides_coprocola",0.117395135071027,-0.0349605700950024,0.0222725393707548,0.619993057093861
"s__Bacteroides_coprophilus",0.0630665530744047,-0.0696860800357232,0.0373720995519699,0.463402063894539
"s__Bacteroides_dorei",0.437359373207398,-0.00912645268537242,0.0117374423286762,0.917829059408581
"s__Bacteroides_eggerthii",0.52867797167655,0.00881762972538921,0.0139817104615175,0.917829059408581
"s__Bacteroides_faecis",0.511425534539121,0.0995864044908657,0.15151026993462,0.917829059408581
"s__Bacteroides_finegoldii",0.813671793588896,0.011750637811755,0.0498183580598629,0.94646338781975
"s__Bacteroides_fragilis",0.0299842751693708,0.0287713421034914,0.0132027986951155,0.448832272936414
"s__Bacteroides_intestinalis",0.580444305148598,-0.0477271420693633,0.0862666029062114,0.917829059408581
"s__Bacteroides_massiliensis",0.822080490193399,0.00407120100695248,0.0180911141550459,0.94646338781975
"s__Bacteroides_nordii",0.687842367105517,0.3416006535722,0.849502729711306,0.929962880326659
"s__Bacteroides_ovatus",0.904043746071793,0.00117930006501795,0.00977519497853223,0.964557286335996
"s__Bacteroides_plebeius",0.0568085094186275,-0.0290375033022521,0.0151941403447972,0.457173242464192
"s__Bacteroides_salyersiae",0.714782623507812,0.0294538739321974,0.0805330364513883,0.937593338305175
"s__Bacteroides_sp_2_1_22",0.973676114662476,0.00278215692272728,0.0842524105525874,0.994704745575196
"s__Bacteroides_sp_3_2_5",0.125105790029449,0.0817584824822747,0.0531806819644773,0.621849368087557
"s__Bacteroides_sp_4_3_47FAA",0.450295694272618,0.0453839462068048,0.0600499778735247,0.917829059408581
"s__Bacteroides_stercoris",0.723277683760498,-0.00303579469337797,0.00856682334265355,0.940260988888647
"s__Bacteroides_thetaiotaomicron",0.0846672274953202,0.0274995265104534,0.0159036595025779,0.4934055671279
"s__Bacteroides_uniformis",0.853385669164495,0.00216639452335417,0.0117142381887039,0.961481187258665
"s__Bacteroides_vulgatus",0.546458638186575,0.00796002896970061,0.0131862095668938,0.917829059408581
"s__Bacteroides_xylanisolvens",0.594377642394859,0.0276609187533082,0.0518974754802578,0.917829059408581
"s__Barnesiella_intestinihominis",0.536855249209168,-0.030770083128809,0.0497748533480954,0.917829059408581
"s__Bifidobacterium_adolescentis",5.21999215333595e-06,0.102739620716002,0.0222019097889227,0.000882178673913776
"s__Bifidobacterium_animalis",0.63580312328514,-5.25155745937485,11.0794865720498,0.917829059408581
"s__Bifidobacterium_bifidum",0.985078548532947,0.00183888619388793,0.0982535401369008,0.994704745575196
"s__Bifidobacterium_breve",0.424257972678935,-0.0445686113977778,0.0557113103609152,0.917829059408581
"s__Bifidobacterium_catenulatum",0.567567863341681,-0.178604664857845,0.312148098283931,0.917829059408581
"s__Bifidobacterium_dentium",0.8997934884439,-0.038583829459754,0.306187742194923,0.964557286335996
"s__Bifidobacterium_longum",0.0526402439993122,0.0739956937909448,0.0380545299194564,0.457173242464192
"s__Bifidobacterium_pseudocatenulatum",0.514244047113852,-0.0351782768399797,0.0538793558878132,0.917829059408581
"s__Bilophila_wadsworthia",0.198504087636651,-1.2474919783628,0.968349058323637,0.711721407104281
"s__Blautia_producta",0.638722428389636,-0.114058128513215,0.242730921309463,0.917829059408581
"s__Burkholderiales_bacterium_1_1_47",0.0790885890203925,-0.509594888475818,0.289355816695737,0.4934055671279
"s__Butyrivibrio_crossotus",0.369651319171945,-0.683853384585595,0.761288028693683,0.915074383084523
"s__Catenibacterium_mitsuokai",0.640851059232027,0.191100814583434,0.409283761544013,0.917829059408581
"s__Citrobacter_freundii",0.625709864124544,-0.275880009054436,0.565089703031807,0.917829059408581
"s__Clostridiales_bacterium_1_7_47FAA",0.772865245429375,-0.0255791739104162,0.0885544433336259,0.941125586341496
"s__Clostridium_asparagiforme",0.632551043406379,0.103359587898311,0.215980770542308,0.917829059408581
"s__Clostridium_bartlettii",0.387111594573287,-0.646699196015571,0.74681021638331,0.917829059408581
"s__Clostridium_bolteae",0.202145725094707,0.225636188996102,0.17657350361357,0.711721407104281
"s__Clostridium_clostridioforme",0.672400991204399,0.0809962323857418,0.191384829461506,0.923868028565394
"s__Clostridium_hathewayi",0.988818918678302,0.00265827041825344,0.189553115938527,0.994704745575196
"s__Clostridium_leptum",0.924605209387168,0.0253988713429056,0.268196003843947,0.964557286335996
"s__Clostridium_nexile",0.920873275968375,0.00587975054192374,0.0591491843787535,0.964557286335996
"s__Clostridium_perfringens",0.418985759901409,0.928432739877416,1.14743507064081,0.917829059408581
"s__Clostridium_sp_ATCC_BAA_442",0.760731995398615,-0.09093666186922,0.298390244256394,0.941125586341496
"s__Clostridium_sp_L2_50",0.580196163821434,-0.0672995724884643,0.12156395623874,0.917829059408581
"s__Clostridium_symbiosum",0.355485236689764,-0.290902416166937,0.314411883649753,0.896671716426421
"s__Collinsella_aerofaciens",0.486149468071748,0.0884376399188787,0.126849491455814,0.917829059408581
"s__Collinsella_intestinalis",0.52820200258466,-0.624889857688922,0.989715398516296,0.917829059408581
"s__Collinsella_tanakaei",0.253419866290551,-0.495547095079563,0.433183735894189,0.829270060550727
"s__Coprobacter_fastidiosus",0.608694673878501,0.1461657886254,0.285257508283664,0.917829059408581
"s__Coprococcus_catus",0.348978703050447,0.864927886998536,0.922265538448613,0.895799600786491
"s__Coprococcus_comes",0.0754758567668803,-0.428899040529783,0.240568121671776,0.490593068984722
"s__Coprococcus_eutactus",0.79007582288157,0.180104617926956,0.676028098959002,0.94646338781975
"s__Coprococcus_sp_ART55_1",0.0444341975044649,-0.188407401401976,0.0933989275049777,0.457173242464192
