"org_list","pval","betaestimate","stderror","padj"
"s__Adlercreutzia_equolifaciens",0.823124115335343,-5.07939829757462,22.6386319529363,0.985469857766228
"s__Akkermansia_muciniphila",0.996817483266092,-0.000425873558572625,0.106389279288185,0.996817483266092
"s__Alistipes_finegoldii",0.669398790245725,-0.526919866002713,1.22887685089273,0.985469857766228
"s__Alistipes_indistinctus",0.813073632636894,-0.4223382402513,1.77934219606646,0.985469857766228
"s__Alistipes_onderdonkii",0.831437503287806,-0.0158614354114414,0.074238679442372,0.985469857766228
"s__Alistipes_putredinis",0.689652055609833,-0.0365962627567145,0.0912657617232266,0.985469857766228
"s__Alistipes_senegalensis",0.783009628915997,-0.589746348954756,2.13320887046089,0.985469857766228
"s__Alistipes_shahii",0.586736902021112,-0.0858320544309015,0.157174200121883,0.985469857766228
"s__Alistipes_sp_AP11",0.599870068521429,-0.445289310315073,0.844975113703992,0.985469857766228
"s__Alistipes_sp_HGB5",0.943652601058881,-0.322242417068516,4.54285238672991,0.985469857766228
"s__Anaerostipes_hadrus",0.394682968386362,-11.49578115587,13.4229264828476,0.985469857766228
"s__Bacteroidales_bacterium_ph8",0.849510759707743,0.0217886185527397,0.114408277394506,0.985469857766228
"s__Bacteroides_barnesiae",0.792155823715447,0.800772358508856,3.02725495345099,0.985469857766228
"s__Bacteroides_caccae",0.42905148197764,0.0620930940427615,0.078062137174995,0.985469857766228
"s__Bacteroides_cellulosilyticus",0.724980621550571,-0.0792306641485322,0.224305924742668,0.985469857766228
"s__Bacteroides_clarus",0.122715476074877,-0.577839370421401,0.369852661213391,0.985469857766228
"s__Bacteroides_coprocola",0.248635300650475,-0.218528932079004,0.187843509308232,0.985469857766228
"s__Bacteroides_coprophilus",0.546647668637028,-0.476425868985793,0.786520984653871,0.985469857766228
"s__Bacteroides_dorei",0.883499883562792,0.0126218958953841,0.0858226275110202,0.985469857766228
"s__Bacteroides_eggerthii",0.45946550503284,0.0584165808367924,0.0785342619881508,0.985469857766228
