"org_list","pval","betaestimate","stderror","padj"
"s__Adlercreutzia_equolifaciens",0.0226300449447972,9.3516946986888,4.06680759681982,0.475230943840741
"s__Akkermansia_muciniphila",0.908768474694296,-0.00324692193471722,0.0282945498792805,0.996738779123514
"s__Alistipes_finegoldii",0.307129005875498,-0.215755326266711,0.210660061523944,0.945826789322111
"s__Alistipes_indistinctus",0.0157174302434674,0.321636911294673,0.131889885710132,0.475230943840741
"s__Alistipes_onderdonkii",0.353156983152322,0.0180751715467046,0.0194167929461832,0.945826789322111
"s__Alistipes_putredinis",0.0203365587501325,0.0444157322750424,0.018973461912536,0.475230943840741
"s__Alistipes_senegalensis",0.523331289549691,-0.313936743995071,0.490928614420301,0.945826789322111
"s__Alistipes_shahii",0.969161928913564,-0.00129242435533536,0.0333843065341479,0.997296414477741
"s__Alistipes_sp_AP11",0.112255437640229,-0.220935700046269,0.138431926222395,0.759119699461351
"s__Alistipes_sp_HGB5",0.742535150904691,0.102257713672649,0.310807275235141,0.974577385562407
"s__Anaerostipes_hadrus",0.898108163398154,0.352444837665898,2.74846195577227,0.996738779123514
"s__Bacteroidales_bacterium_ph8",0.369047717191751,-0.0307977175769868,0.0341995094132822,0.945826789322111
"s__Bacteroides_barnesiae",0.43458470817967,-0.873149605321783,1.11494614389212,0.945826789322111
"s__Bacteroides_caccae",0.55693356208271,0.0152383892537967,0.0258932802969148,0.945826789322111
"s__Bacteroides_cellulosilyticus",0.261461148934127,0.0672357968370297,0.0596854790195079,0.945826789322111
"s__Bacteroides_clarus",0.333258219398376,0.0629923011294535,0.0649274354699731,0.945826789322111
"s__Bacteroides_coprocola",0.607740367144562,0.0307554183485701,0.0598111652738294,0.945826789322111
"s__Bacteroides_coprophilus",0.968688635723034,0.00515879489526845,0.13124033383565,0.997296414477741
"s__Bacteroides_dorei",0.685826380919201,-0.00812913114633336,0.0200628326795655,0.952221752020047
"s__Bacteroides_eggerthii",0.559590150254334,-0.0131115957846379,0.0224304546353511,0.945826789322111
"s__Bacteroides_faecis",0.88861843761816,0.0288272157284456,0.205538446361741,0.996738779123514
"s__Bacteroides_finegoldii",0.0820588749874234,0.134919299593956,0.0771545073248252,0.745730278644553
"s__Bacteroides_fragilis",0.187199462922249,-0.0267267699059717,0.0201867583507597,0.856573256015968
"s__Bacteroides_intestinalis",0.0211553643297811,0.515991824099074,0.2218650569807,0.475230943840741
"s__Bacteroides_massiliensis",0.385292800608217,0.0351534911569825,0.0403915923103059,0.945826789322111
"s__Bacteroides_nordii",0.802616900035808,-0.42257549209072,1.68805325449822,0.996738779123514
"s__Bacteroides_ovatus",0.386659826893259,0.0124274588237931,0.0143204698507227,0.945826789322111
"s__Bacteroides_plebeius",0.948996865318739,0.002167430666936,0.0338363320129019,0.997296414477741
"s__Bacteroides_salyersiae",0.047184949507056,0.241992688718336,0.121092071294038,0.704794343077223
"s__Bacteroides_sp_2_1_22",0.920516120660202,-0.163148906046248,1.63272239084263,0.997296414477741
"s__Bacteroides_sp_3_2_5",0.903114491210847,0.00865454808892178,0.0709967697439032,0.996738779123514
"s__Bacteroides_sp_4_3_47FAA",0.0587328619231019,0.170838043036174,0.0898043409968297,0.704794343077223
"s__Bacteroides_stercoris",0.310906975428162,-0.014648255258254,0.014414773861359,0.945826789322111
"s__Bacteroides_thetaiotaomicron",0.774497693511623,0.00757594863514046,0.0264034626895419,0.985724337196611
"s__Bacteroides_uniformis",0.382277201578274,-0.0179256409875284,0.0204662123983192,0.945826789322111
"s__Bacteroides_vulgatus",0.770269928693157,-0.00918556806545892,0.031407422130599,0.985724337196611
"s__Bacteroides_xylanisolvens",0.701028905605849,0.028198383629507,0.0733286711505712,0.957942974313285
"s__Barnesiella_intestinihominis",0.438733074814683,-0.0561408355119962,0.0723401053869824,0.945826789322111
"s__Bifidobacterium_adolescentis",0.626676843906355,-0.0156485954604301,0.0321161064079709,0.945826789322111
"s__Bifidobacterium_animalis",0.649378073292193,-6.69817090256047,14.7085342181671,0.945826789322111
"s__Bifidobacterium_bifidum",0.182835200375838,0.207461534124481,0.155139477423974,0.856573256015968
"s__Bifidobacterium_breve",0.10172799187257,-0.142996610185791,0.086928859952628,0.759119699461351
"s__Bifidobacterium_catenulatum",0.122360230064245,0.646377624507812,0.416403877642307,0.790635332722816
"s__Bifidobacterium_dentium",0.810692837405781,-0.0992423695486122,0.413705758287117,0.996738779123514
"s__Bifidobacterium_longum",0.317454620193798,0.0613847963531978,0.0612316135527722,0.945826789322111
"s__Bifidobacterium_pseudocatenulatum",0.430795039439912,0.399189019503921,0.505546384602728,0.945826789322111
"s__Bilophila_wadsworthia",0.546522753988336,2.59886457039379,4.30183674884009,0.945826789322111
"s__Blautia_producta",0.380824714607073,0.284850112378023,0.324228653347146,0.945826789322111
"s__Burkholderiales_bacterium_1_1_47",0.957402139975735,-0.131839530584886,2.46480841807055,0.997296414477741
"s__Butyrivibrio_crossotus",0.980001892536398,-0.412630880667477,16.4384353074475,0.997296414477741
"s__Catenibacterium_mitsuokai",0.183224019042197,-1.02343894519583,0.76600970873446,0.856573256015968
"s__Citrobacter_freundii",0.867950195410637,-0.137952018667536,0.828532968770516,0.996738779123514
"s__Clostridiales_bacterium_1_7_47FAA",0.313096840926581,0.120109169479728,0.118732381835137,0.945826789322111
"s__Clostridium_asparagiforme",0.829622390581222,0.0646667606649717,0.300076929755934,0.996738779123514
"s__Clostridium_bartlettii",0.90451169004418,-0.317184750872236,2.64025679810827,0.996738779123514
"s__Clostridium_bolteae",0.547258884053268,0.172362275510678,0.285831937486521,0.945826789322111
"s__Clostridium_clostridioforme",0.613824056367693,0.263576769689002,0.521409809684963,0.945826789322111
"s__Clostridium_hathewayi",0.820144125883309,0.0804674483623838,0.353401945823801,0.996738779123514
"s__Clostridium_leptum",0.757741187215735,0.444587941313608,1.43916574273332,0.979234765017258
"s__Clostridium_nexile",0.0569855570132664,-0.175836080099605,0.0917825359165682,0.704794343077223
"s__Clostridium_perfringens",0.188378204813807,-8.61076126477258,6.52119250222111,0.856573256015968
"s__Clostridium_sp_ATCC_BAA_442",0.147632111113018,0.743914250213562,0.51154993335612,0.856573256015968
